"text","place_lat","place_lon"
"@Ldizzleeeee laying here trying to recover",32.70185,-97.1356375
"Read the clue people!!  #AmazingRace",38.81738005,-77.0908695
"when did i even make this wowÌ†ΩÌ∏ç http://t.co/2CkfADq3uZ",37.2691755,-119.3066075
"@Aquaria Show her how much you love her everyday.  It doesn't always have to be in a big way.  Sometimes it's the little things that count.",32.6782075,-83.1738665
"CHOCOLATE TARO nojellynopearl Ì†ºÌΩß #steepery Ì†ΩÌ∏É #happykid @ Steepery Tea Bar http://t.co/XO8OjmnOB0",44.9054195,-92.9238085
"I've learned to love winning more than I hate losing",40.1252735,-83.139281
"@failedfoxgod are u sure ur not a white girl have u checked recently? recent studies show that if you don't ship sterek u might b white",30.3233457,-97.75472415
"@KirstyDuncanMP #rape
https://t.co/2OkII60pbE
Rape, land grabs and militarisation destroying Tamil life in North-East - Chief Minister",43.7828285,-79.036229
"‚Äú@WizzardofAss: Yeah if you're going to be in Charlotte New Years fwm! Trying to wyle out‚Äù

Went there last year, they turnt",32.77007355,-80.007367
"Me and Ryan just made the dopest gingerbread house.. Ì†ºÌæÑÌ†ºÌæÖÌ†ΩÌ±ç #artsyaf",41.5665785,-73.0221081
"""I had a panic issue because she took my fork. I went thru the 7 stages of grief!"" @lissakay99 waiting for her cheesecake",32.7799665,-97.2859135
"**MIND OVER MURDER**Cary Allen Stone@,http://t.co/WQimup7z3r,#SNRTG",33.4057545,-111.7375657
"Anything y'all do, I one up",37.331159,-121.8737305
"WHAT TO HECK DALLON",41.817084,-71.42183225
"if the nets lose to the sixers, i am no longer a fan, idgaf",40.785951,-74.485163
"#giggity ‚Äú@Razor5Hole: Am I the only one seeing this facial juxtaposition? http://t.co/XoZjuPun22‚Äù",37.280832,-121.9552285
"problem with being Alice: you construct a world so beautifully and perfectly deranged behind the looking glass that reality is intolerable.",37.592295,-84.2945625
"So not looking forward to living out of a suitcase for 6 weeks...",29.8956065,-97.9351917
"@HSFootballOK Nowata 7 Davis 0. End of 1st quarter.",36.1296889,-97.08020475
"Trueee ""@Andyydelbarrio: Damn.. My gf is so hot and i'm a geek ass nerd :-)‚Äù",34.4187755,-117.319094
"@stellarmeadow ROFL   no argument from me babe! I can honestly say I am really tired of this....",40.0048655,-75.117998
"Fuck this I need more friends",42.9944585,-83.7256099
"Eventually i'm gonna have to make a choice and its gonna suck. #indecisive #whattodo...",40.81477,-73.5040475
"@StackSr11 @BubeckLawrence @Minuteman223 @migrator37 @JayStewart17 good luck ma√±ana",39.793048,-105.18437505
"IMA deserve her one day",42.3527865,-83.099288
"@F8fulH @TygrHawk @NetNutter good. BBC has at least had some footage of the aftermath but our own news sources have already moved on.",32.576227,-86.6807375
"@madsjpg wow she's a two timer",30.43657105,-90.1827175
"Can ANYBODY on this Race manage to read a clue? #AmazingRace",40.780709,-73.9685415
"‚Äú@SIR_CJC: It's official she's my girlfriend ‚ù§Ô∏è‚ù§Ô∏è‚Äù Ì†ΩÌ∏òÌ†ΩÌ∏çÌ†ΩÌ∏õÌ†ΩÌπå",37.6838965,-97.3439065
"@eatyourlipstick I believe his exact words were ""game-changer"" and I almost choked on my wine",38.89860285,-77.0143985
"@Taylor___Cole14 @JesusChristKidd @LilOBreezy_ LOLOL",32.6782075,-83.1738665
"#SoulSurfers What did you do with the Clue?!! #AmazingRace #KeepGoing",40.0048655,-75.117998
"Everybody around here sharing niggas Ì†ΩÌ∏Ç",42.4798095,-83.2602715
"""Honestly just come over and get drunk so u dont have to worry about it"" @AlexaArent my girlÌ†ΩÌ≤ó",40.7230855,-73.475312
"Making Z suffer with TVXQ XD",39.512436,-119.827182
"Loving short hair Ì†ΩÌ∏õ http://t.co/JSd26wVWdY",37.2691755,-119.3066075
"I try to contol it",32.60415285,-96.8637945
"@zspav http://t.co/EebBepKCSU

C/o 2017 6'6 285 lbs OL",29.6348055,-95.72208515
"‚Äú@ImUglyDoe: Women love to act like they never seen a long dick before‚ÄùÌ†ΩÌ∏≠Ì†ΩÌ∏≠",29.8384948,-95.4464865
"#MichelobUltra #LightCider tastes a bit watered down, as far as ciders go, but it's refreshing and low carbs Ì†ΩÌ±ç",29.0923355,-81.0232725
"fuck you and her.",32.66981,-117.0867776
"@GersonE___ @Allanm95 alright dawg, just keep talking this isn't going to bring you to ambrose.",33.900901,-118.0071635
"I am bored and not in the mood for games. Just going to lay down.",35.4828435,-97.552161
"‚Äú@jpcouncilchris: Open late - till 11PM
700 Terry Pkwy Only‚Äù  WHAT IS?",29.913825,-90.3639635
"@brooklynbibby wow you're boring you're not my sister",40.0832634,-80.69088055
"Im getting Paris a puppy for Christmas . Ì†ΩÌ∞∂Ì†ΩÌ∏ç",41.4959395,-81.7054672
"Shump dislocated shoulder. Just the Knicks' luck.",40.8334535,-74.2426162
"Only the strong survive so I can't come weak.",31.1688935,-100.0768885
"Reseve your table with confidence! @ezbottleservice provides the best deals on #bottleservice in‚Ä¶ http://t.co/zAwvyS5BnI",34.0824965,-118.39963895
"Woo one more final before I can fuck off for a month",32.8275566,-116.7639725
"@NAMEisCHASE people still will sell and to be honest it's so much betetr then buying packs. All in truth h2h sucks donkey balls",29.6034639,-95.6316893
"@AveraGeHQ DM plz",28.0170115,-82.506284
"I think I'm sick",33.69254185,-117.9987325
"@BarackObama @WhiteHouse http://t.co/fFfUA6msGm  No one is fooled. This is a bad deal for the American People.",41.83358445,-87.732013
"Still trying to understand that particular still frame. So confused.",39.2114315,-85.922362
"@Bergyonce trash",34.0207895,-118.4119065
"Apparently J Cole",44.1454475,-120.5834015
"thx for ignoring me.",42.818917,-78.8329015
"Yah girl actually feelin confident about this bomb selfie I'm aboutta drop this Sunday Ì†ΩÌ∫ÄÌ†ΩÌ∫ÄÌ†ΩÌ∫ÄÌ†ΩÌ∫Ä",38.0033755,-79.420865
"@VeroVentura102 apparently",32.29484205,-111.010691
"@Chillombo @MeekMill UNSIGNED ARTIST  YOUNGC MONTANA 
https://t.co/SyLIToZ904",41.817084,-71.42183225
"Hope Kobe Passes MJ In Points Tonight Against SA #Kobe #Bean #Bryant #BlackMamba #LakersVsSpurs",29.57438715,-97.973779
"Ugly Christmas sweater day w/ my favorite people ever Ì†ΩÌ≤ïÌ†ºÌæÖ http://t.co/TN2exHVuym",32.6782075,-83.1738665
"quite honestly ice cream makes my life 100% betterÌ†ºÌΩ¶",33.5705263,-101.897173
"@JulieDelgadillo ummmm txt me",32.4867455,-96.80113095
"@hirsuteandtie When i was at The Cask last night i snuck behind the bar and changed the music to a Long Winters station on Pandora.",40.803235,-96.69656245
"@kspeters14 Am I not enough eye candy for you? Ì†ΩÌ∏©Ì†ΩÌ∏©",35.4828435,-97.552161
"@Soundout12 I mean put the custom thumb nail on The video",33.64665425,-112.379447
"ouch",37.128857,-121.6417365
"Merry {elfing} Christmas @ Santa's Village - Richardson Civic Center http://t.co/xEZ4Qr6kJJ",32.9644845,-96.690937
"‚Äú@baxter_p95: Putting my GPA up for adoption because I can't raise it myself.‚Äù Omfg Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",32.8198585,-96.7617535
"@drivn2xl @TPGee I know the feeling. My Congresswoman lied too, but the voters will have the lady laugh in 2016! @RepMarthaRoby",32.576227,-86.6807375
"‚Äú@GUCClSACE: WHAT IF THE BITCH SAID NO http://t.co/z8B6AhgbF0‚Äùnigga wild Ì†ΩÌ∏≥Ì†ΩÌ∏≠Ì†ΩÌ∏Ç",28.1402165,-81.4766765
"What is it with not reading stuff this season? @HaymakerHattie",39.4774528,-76.2427075
"Songs @BET #BETChristmasCash",32.7749374,-96.6021425
"All I see is signs all I see is dollar signs",34.1090235,-81.19485
"hang with me &amp;lizzy Ì†ΩÌ≤ñÌ†ΩÌ≤ñ",33.1501395,-96.8352488
"I want some future'sÌ†ΩÌ±ü",27.737151,-97.432425
"Sound checking the #katinas tonight at #mvchs. The line is already forming! @ Monte Vista Chapel http://t.co/gThSQnXsE4",37.499596,-120.8624785
"‚Äú@TheFunnyVines: Finals: The girl

Me: The cat 
https://t.co/99XPlr1uoN‚Äù I've been watching this the entire day #cant #breathe",45.248224,-75.8001415
"Lol I have 7 bottles of wine in my room for Xmas presents.

I'm so white.",34.65553935,-118.21872645
"@rajanzed Don't behave like slave of Pope..Christianity is in itself a business.",40.40932035,-80.0836747
"Ugh gotta eat this nasty ass frozen burrito bc they left me with no food Ì†ΩÌ∏í",25.7122155,-80.3136745
"Might have to come out of shoe retirement for them Bred 13s",29.8384948,-95.4464865
"Dec 18th needs to hurry up !!",33.8245139,-78.688827
"Bout to face this bluntÌ†ΩÌ∏é",33.4057545,-111.7375657
"I don't wanna miss out on the holiday, but I can't stop staring at your face. I should be playin in the winter snow, but ima be under the Ì†ºÌæ∂Ì†ΩÌ∏ç",33.8893475,-117.9248925
"""@GuyCodes: When you realize how single you are http://t.co/iNFitvwMpK""fo sho",40.38023475,-77.8670587
"@dairymanNZ *eyeroll*",38.89860285,-77.0143985
"How the hell are you going to complain about me not ever talking to you and then when I do you ignore me or act like I'm some stranger",35.1704985,-79.860995
"@simon_shargot Shh, they'll hear you!",43.9121295,-80.1036985
"You don't have to be on top all the time",33.76721745,-84.433106
"@njudah Agreed. BART's meeting with hotels to publicize the program to their workers.",37.7706565,-122.4359785
"When things are starting to get better something always comes nd ruins it again",38.770885,-77.4502445
"Final - boys basketball: Appomattox 59, Buckingham 47",38.0033755,-79.420865
"@frankieisdaddy @BlameLalo @pimpslap775 text me Ì†ΩÌ∏Ω",34.07174265,-117.7008881
"@bdonesem follow me and I will follow you back",38.194099,-75.69234845
"Let me hit these dumbbells Ì†ΩÌ≤™",32.6782075,-83.1738665
"If you know me you know I‚Äôm happy af right now Ì†ºÌΩÄ http://t.co/daVAVuxpC8",42.3136695,-71.0887545
"Good Night Y'all! Hope Everyone Has a Good Night!",35.0922805,-80.6909725
"Almost one week. #yes",39.7141,-86.082701
"I'm at Hillbilly Tea in Louisville, KY https://t.co/0LK137CDne",38.195555,-85.7223455
"Because when I make it, my ""who are you/do I know you"" game will be A-Fucking-1.",33.4407175,-82.0631849
"@rileynlynch i accidentally unfollowed you sorry",41.207828,-73.126209
"Liberty Hill Panthers v. Navasota playoff #TXHSFBPlayoffs #txhsfb @McLaneStadium @Baylor @BaylorAthletics http://t.co/6T1jW0f6Nd",31.547449,-97.169388
"@jacob_ayee I tip like 3 if they do it good. But I usually just go to josh or omega",33.8396115,-118.2480625
"@rabyc1995 let me in that bitch?",39.7665555,-86.441236
"Writing cards from the road. Thanks @HOLSTEE for the cards. Thanks @BulleitUSA for the inspiration. http://t.co/mvvDTcRrii",32.1893905,-110.9155735
"@Bohemianmoon @arborliberatas i love the first amendment and every amendment after it too.",34.06482035,-118.0819432
"u feel it http://t.co/bSLwDQLt8g",37.5525215,-122.3154215
"Thinking of the green team !  Momma Min is still in shock Ì†ΩÌ∏èÌ†ΩÌ∏èI thought girls only used this ???Ì†ΩÌ∏£ http://t.co/RbEECg6auq",38.6040335,-121.375689
"No ones home o",40.906582,-72.8842045
"I gotta book my trip to jersey soon.",35.8438328,-78.657837
"BYU leads 2 sets to 1, but the last half of set 3 was all @FSU_Volleyball",30.4762155,-84.266174
"Yooooo these KDs though Ì†ΩÌ¥• http://t.co/5zkKKclFwv",33.8091715,-118.1567104
"@RayHudson Fabulous.  May seem slow at times, but the total effect is magnificent and touching.  Cool denouement.",40.0730405,-74.7243235
"@weyheey_niall I saw the B3 you were looking at on stubhub its way to expensive and you dont know the seat number...",32.8100122,-117.10498915
"That was the bombest nap",36.786042,-119.7824935
"Im literally about to say to hell with love &amp; being happy",32.6782075,-83.1738665
"i feel u lol http://t.co/z5tb1HRyQi",34.0207895,-118.4119065
"I'm at Katra Lounge in New York, NY https://t.co/VJxQxWaWWR",40.780709,-73.9685415
"Tryna tell me some shit bout a new friend of mines when bitch you a snake yo damn self. Foh ho ‚úå‚úåÌ†ΩÌ∞ç",32.84881735,-83.6540795
"Like this isn't no freebe shyt!!! Like go ask them ugly thirsty hoes u b goin to see fa some money and put gas in my car the fuck",42.3136695,-71.0887545
"Drinking a Thirsty Goat Amber by @Thirsty_Planet at @punchbowlatx ‚Äî http://t.co/N3B1XybpsK",30.3233457,-97.75472415
"Currently fat and happyÌ†ΩÌ∏å",35.470364,-97.3576199
"Throw back tweets?",34.7060267,-86.61141135
"@_KennedyRenae Omg yes. You ask.",47.467857,-100.3017115
"Joey Fatts probably got the illest rapper font since Nas' Illmatic font.",40.655138,-73.9487755
"I look like a bad version of Michelle Rodriguez right now",28.6001855,-81.3417295
"@miss_spacely I can't even imagine",39.284713,-76.6204525
"Already tired Ì†ΩÌ∏¥Ì†ΩÌ∏¥",38.7155975,-121.3564059
"‚Äú@_Jordandos5: @YupSheCalimade embasol‚Äù http://t.co/r6Ncf8TFJm",32.595264,-96.9596635
"@SpaceflightNow I'll gladly volunteer for the first human launch....",30.3233457,-97.75472415
"‚ö°IV‚ö° out here in the 6side ShoutOut to snkrprojects for coming out, make sure to follow him!‚Ä¶ http://t.co/g1VuF0d9k1",43.629311,-79.2725695
"@mad_dawwwgg @braddoulette_10 coccia",42.39731535,-83.3733495
"Drinking a Mad Elf by @TroegsBeer at @craftgrowler ‚Äî http://t.co/A2KWfCZM1d",35.209059,-80.8467855
"There we go",39.1018362,-77.5530482
"FUCK I ALWAYS FORGET TO REPLY TO PEOPLE",34.5836465,-118.125196
"Can Netflix be my boyfriend bc I love it so much",42.746617,-75.770041
"‚Äú@optich3cz: Hey look, I said some things and @redbullESPORTS recorded it on paper. That's pretty cool... =) http://t.co/cj3MB5ma4G‚Äù Ì†ΩÌπåÌ†ΩÌπèÌ†ΩÌπèÌ†ΩÌπå",40.780709,-73.9685415
"The shootout is the most exciting play in hockey? Try watching one of your PK guys trapped in the zone with no stick for 90 seconds. #Pens",40.4313888,-79.98068965
"@DatelineNBC what the hell does that mean? Obviously she is in deep denial.",43.2606955,-79.9135205
"Drinking a Kolsch 45 by @FoothillsBeer @ Sticks &amp; Stones ‚Äî http://t.co/dMsTHJFeD4",36.090397,-79.8573635
"Going to Hugo's ""den"" skyhigh bruhhhhh.",34.478413,-118.6311135
"my arms feel like a ton of bricks... thank you swim practice for making me so sore Ì†ΩÌ∏ùÌ†ΩÌ∏≠Ì†ΩÌ≤™Ì†ºÌøä#dead #sore #swimprobs",40.0730405,-74.7243235
"Bens gets up",43.8424375,-88.84766885
"Don't underestimate puddled water. Never know where a pothole is. #flattire",33.226316,-117.320879
"I'm so spoiledÌ†ΩÌ≤ú http://t.co/FZnl8SunHC",32.6782075,-83.1738665
"@derek_smith17 cone over",40.3651595,-82.669449
"@amandaseales @JColeNC respect",35.209059,-80.8467855
"@PostBroncos Yippee!@ChrisHarrisJr",33.8546691,-118.3773131
"I'm at Italian Club in Plains, PA https://t.co/5qv1LLd40C",41.2773471,-75.831645
"I can feel a good one comin on",32.4757815,-96.9655845
"@Nupe117 TY fabulous #Nupe! @haldonahue @Communist_Dog @Kahsai @juppiecat1 @TheKonfident1 @i_AM_theChange @AdamsFlaFan @QrsChocolate",40.67087955,-73.8311875
"One more for mattmitrione's sponsor @rapprotein. Ì†ΩÌ±ç Ì†ΩÌ∏ç #UFCinAZ #UFCPhoenix #ufc @ Phoenix Convention‚Ä¶ http://t.co/ul9WcmTYaD",33.5528626,-112.1246767
"So happy w life rn",38.505017,-90.31525745
"interview  with the sexy @misstorylane  https://t.co/GJZp6RRRv9  great job @heavenhollywood",40.67087955,-73.8311875
"Of someone could prong me food that'd be awesome",43.598033,-116.238001
"The dogs walked me 2.20 miles w/ @ResQwalk for @beaglefreedom. Please #Walk4BFP - details: http://t.co/L4P0AsYj4M http://t.co/r2Rm1Kqnqa",37.7706565,-122.4359785
"@JoshPerez_ lets go downtown londo this weekend",43.7828285,-79.036229
"Just told my dad to buy me mcdonalds french fries, but thats it @arminacikaric",42.97123195,-71.4440806
"God got me on some real strict shit.",41.864704,-80.824755
"Deleting twitter.",40.572376,-74.153947
"Oh this is good! - Drinking a Firestone 18 (XVIII) Anniversary Ale by @FirestoneWalker at @imbibewine  ‚Äî http://t.co/crvLIaKPPy #photo",35.3469013,-118.99982655
"@afaccini64 sorry",37.8758456,-122.2795215
"Cuddling with @janine_renz makes my worries vanish",40.0048655,-75.117998
"I have feelings too.",33.7473135,-117.993728
"Ì†ΩÌ≤≤INGLE Ì†ΩÌ∏Å",38.89860285,-77.0143985
"@FergusonBrewing yup checked in at FergBrew accidentally twittr must know were regs at the brewery!  1st time here nother EXcELLENT Ferg biz",38.755407,-90.2768127
"@TRONMAXIMUM the future is today",40.14824,-74.305283
"my lord my mom watched the help 5 times already :(",23.9204055430001,-76.1702571279999
"I have mental issues",42.746617,-75.770041
"Me in school all the time Ì†ΩÌ∏í http://t.co/wHJFU9sOfs",44.001227,-71.566171
"@CrownTheEmpire Y'all won't give me a shoutout during your set tonight, pussies. @nickymalfy",40.0048655,-75.117998
"@Roy2smooth iight bet",32.719393,-96.60672555
"Dropped the cap to my gallon of water under my seat on a 2 hour car ride... I cant put it down",39.146386,-76.558131
"Imma Eat Yah Ass No Matter Wat",40.0048655,-75.117998
"@macfound @emisshula @JusticePolicy @usnews I think NY's because they don't incarcerate as many youths anymore, so per head is higher.",40.655138,-73.9487755
"yall know deja really my sister not my cousin",32.548263,-83.8901922
"I am so high right now it's ridiculous ctfu Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ôÌ†ΩÌ≤®",42.9564115,-85.6411415
"DC too confusing Ì†ΩÌ∏ñ",38.89860285,-77.0143985
"Who got me for Christmas Ì†ΩÌ±Ä http://t.co/wwxpVQMZic",30.937336,-91.4010085
"@HollaEmVans Ashley is the best",42.3136695,-71.0887545
"I had no idea we were talking about birds",42.7113765,-84.4127591
"@segaa__g call me back lil mama",42.5662945,-70.8580915
"My legs and arms are about to freeze and break off",36.232855,-115.223125
"People are so messed up these days.",32.82035985,-97.2650435
"Oml Jackie said she can sing better then , them white girls . Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ≤Ä",32.7799665,-97.2859135
"@NoChillCody don't make me do this man http://t.co/uNZx0ORBJh",40.88518805,-81.382695
"Tag me? LOL""@x3_jazline: Would you like me to tag you when I talk about you? @daishathehuman""",27.698682,-83.804475
"""I'm 19, my middle name is Courtney, and I can always guess the number of jellybeans in jar...even if it's not right""",31.4405227,-100.453089
"Songs @BET #BETChristmasCash",39.7393005,-89.2665075
"Just signed a new artists to open minds 

#fuccwittus",36.8100165,-76.535528
"Hi &amp; TY @DreamersRevolt @diamonddt @Ecoocean @oceansentry @QuadFins4Fun @AndreaBosiger @DianeN56 @OrcaIngrid @TheCoveTaiji @OceanationOrg",35.1704985,-79.860995
"@KaHill11 7 Assists.. Only 1 T.O.. Continuing great job of running #Gators offense!",42.7120491,-84.557899
"@AngKaitlin that's all that matters. Ì†ΩÌ∏ò",30.0548765,-81.8106435
"@KHolloway_ACU http://t.co/EebBepKCSU

C/o 2017 6'6 285 lbs OL",29.6348055,-95.72208515
"Nice mix of funk and tart. Wish it had more carb though - Drinking an Elder Brett (Release #6) @ Skiopolis - http://t.co/XMXLKxQnMq",44.900802,-89.5694915
"The @radiobdc +1 Series with Joywave! (@ The Lansdowne Pub in Boston, MA w/ @paddygreenfield) https://t.co/6SePoTa5ip",42.3136695,-71.0887545
"@IGGYAZALEA FUCKED MOUTH FUCKED TOOTH LOOKING DUCKLING",39.93748535,-75.0997125
"I miss you.",36.0609645,-115.1351649
"It has been a Pretty Odd type of day @PanicAtTheDisco @brendonurie  @DallonWeekes http://t.co/RnHWRvLgLx",42.3810868,-88.0818455
"This is a michigan steak bar!",41.83358445,-87.732013
"@TMZ I'm sure #PeytonManning and #EliManning are horrified.",39.9632495,-86.1324485
"Snow covered Christmas trees at work Ì†ºÌæÑ‚ùÑÔ∏è @ Sobeys http://t.co/wu8Q7l19to",44.3147895,-78.3281131
"Looks can be deceiving Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç",38.428635,-81.7725275
"@NCCHabitat Annual Christmas Dinner, a really great org that I have come to know and love over the past couple of years!",33.1946515,-96.70035615
"@WILKZ__ @MeekMill UNSIGNED ARTIST  YOUNGC MONTANA 
https://t.co/SyLIToZ904",41.817084,-71.42183225
"Don't go to shows if you're going to pick fights with everyone that goes within 2 feet of you",42.746617,-75.770041
"We should have won today",34.68582675,-118.1632765
"Turnup this weekend for Jalens birthdaaaay Ì†ΩÌ±å",32.70185,-97.1356375
"Gillian Welch-Tennessee #GillianWelch #Tennessee http://t.co/G1nX6KQFBu",38.89860285,-77.0143985
"@FredTaylorMade so don't invest in stk mkt? Not sure your point Fred",30.094155,-81.7188135
"@HabitsGastropub @lauraferok amazin night http://t.co/iwWIb9WbU7",43.629311,-79.2725695
"@LuisaM56_ @rubydennissee @irfanibas @HamadMorad @dhinakaranjbraj @syzycihipuf @Tadashi_777 @periyakulam @MiraJayC HaveRealFlower",42.0369327,-71.683502
"Out here like a Possom. I'm so Awesome... Ì†ΩÌ∏ï",39.1450225,-75.3864615
"everybody keep saying i look like my brothers now Ì†ΩÌ∏©Ì†ΩÌ∏≠",39.284713,-76.6204525
"Thx to the 2 CHP officers who were in water try to unplug the flooded offramp of Hwy 280 and Saratoga Ave yesterday @CHP_GoldenGate @CHP_HQ",37.31308275,-122.043373
"I'm glad @CameronNewton was able to walk away from his car crash with his life. I'm sure @Dodge will be calling with a sponsorship proposal.",35.209059,-80.8467855
"@ljhenshall Yes I am!",40.0087395,-75.7017215
"Direct reprogramming of fibroblasts to neurons via integrating vectors, in @CellReports from the Parmar lab http://t.co/kbPo4VigQu",42.3136695,-71.0887545
"@iAmBitchassness Yeah. Maintained my B average. Blah.",38.99208125,-76.555727
"@G_Eazy is a beastÌ†ΩÌ≤Ø #truth",42.828849,-103.0058665
"This mf bouta piss me off Ì†ΩÌ∏íÌ†ΩÌ≤Ü",41.44354075,-82.1945345
"Seeing interstellar at 9:45 at the BL regal   Just show up if you want to come",47.2209775,-122.23029
"Jey (56-26-4) &amp; Jimmy (59-28-4) @WWEUsos def @WWECesaro (35-59-2) &amp; @KiddWWE (25-24-0) in all 4‚Äôs 1st opener since 12/1 Raw on #SmackDown",40.67087955,-73.8311875
"Driving to boston at 8:30 at night, nbd lol",42.1747265,-72.3197785
"1 day I'll find her Ì†ΩÌ∏å",38.89860285,-77.0143985
"What a nightmare!!",30.66585855,-96.347781
"the feeling is overwhelming , its much too strong",33.95363355,-118.34615235
"Stroke Hope @StrokeDan 
#Stroke #Awareness is everybody's job. 
Bestselling book on the monster stroke. 
#Kindle. http://t.co/px5VUpy6ZD",37.331159,-121.8737305
"dang I went from relationship to friendzone Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏ÖÌ†ΩÌ∏Ö",27.698682,-83.804475
"Is anyone alive in Port Vue",40.33861875,-79.871449
"is dej loaf a female or a nigga ? Ì†ΩÌ∏ÇÌ†ΩÌ∏Ö #QTNA",33.9207506,-81.226576
"@SydEBloom I wish you and your family Happy Holidays!",40.85879865,-74.257547
"""@ufc: Nothing but #Respect at the end of 3! #TUFFinale""",36.0747749,-119.0291325
"@WWEUsos win the match against @WWECesaro &amp; @KiddWWE with a pin from Jimmy!! #SmackDown",29.417501,-98.5406515
"Folk Art Hand-painted Christmas ornament available on #Etsy for a limited time at just $15. http://t.co/LRVPU51zjo
#freeShipping",33.5422375,-86.793917
"@RoFloESPN @Trendcendence GO COOGS!!!!",29.5478845,-95.3268995
"them xanny thangs",36.9637405,-120.0638292
"@trev_jr that doesn't make sense but k",36.8025415,-76.06994605
"I'm at MacStore in Monterrey, NL https://t.co/V17CGdQ0HO",25.64171855,-100.2935915
"@ALawRadio really enjoy listening to you ....very solid talk track!!...",34.9449991,-80.7482335
"@KevinHoxhaa what",29.23699215,-81.0167722
"@Rome_No_Italy I haven't been home in ages and I'm sitting here like Ì†ΩÌ∏ê",41.4959395,-81.7054672
"@jrdnmlln Thank you and same to you. Soooo how do you know Swedish?",40.68726,-73.3729315
"Just woke up still yawning Ì†ΩÌ∏©Ì†ΩÌ∏©",36.5509835,-87.3221685
"its so insane",40.27104305,-74.8081254
"AGAAAIINNN!‚ù§Ô∏è http://t.co/yHllUvL0jy",40.1031305,-75.1496575
"Now that school is over I just wanna go on a cruise and relax for a few days with no phone and no worries.",35.84742,-86.40961
"@Boo2547 @GeeeRated go away Ì†ΩÌ±øÌ†ΩÌ∏≠",36.822925,-100.8104475
"@chuckymullen No. Bob played his senior year of high school in Oregon.",29.8384948,-95.4464865
"Sometimes I wanna talk I mean really talk, tell me what excites you, what upsets you, what's your fav songs, foods, etc tell me about youÌ†ΩÌ∏å",27.698682,-83.804475
"I need a new plan.",35.1704985,-79.860995
"@JoshAmory too ironic for your own good",43.43024,-80.4764034
"I'm at @Chilis Grill &amp; Bar in Pittsburg, KS https://t.co/nREyVZSNVy",37.4057675,-94.6962235
"ain't no love in the ‚ù§ of the city",35.1704985,-79.860995
"No food",34.1380885,-117.91526155
"A dude could do a girl so wrong while they talking/dating and when they not together a girl will still be close with him. I don't get it lol",35.1704985,-79.860995
"like if u cry every time http://t.co/dBZoT9IqJS",36.199979,-86.791549
"@AaronICE2 @TreyMambaLyles in the house at the UK Hoops game! #BBN http://t.co/E2rl9fg5Qo",37.822244,-85.7682405
"@equigss omg dm me I wanna show u a pic!",40.27041835,-74.53944605
"Sooooooo Kemba is the only one playing for them tonight I see. Tony remember Ì†ΩÌπä",35.13352055,-89.922029
"Do you want to be free?",41.4131905,-81.60280385
"Then she said ""Let me get a number 2 with some Mac sauce, On The Run Tour with my mask off"" Ì†ΩÌ∏≠Ì†ΩÌπåÌ†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•",33.6311395,-80.926628
"if you tell me to follow you back, I choose not to follow you for a reason. It doesn't even matter",33.689732,-117.7823605
""" all I ask of you is try to earn my memory, make me remember you "" #TheWeeknd",39.8992865,-105.068348
"it's like I'm in a competition with your friends and I lose everytime",46.4418605,-93.3613205
"The Elf sees all. @ Tampa Improv http://t.co/5RDQ40S9yt",27.9965945,-82.44269375
"My girls vagina is haunted.",34.0207895,-118.4119065
"@spongeworthy2 @GadsdenJazz I didn't want to know that",42.0811665,-70.9394355
"Land Of Nod to open. Lots of energy in here tonight. #tab #beacon #treyanastasiobeacon @ The Beacon‚Ä¶ http://t.co/gAQK616NUt",40.780709,-73.9685415
"Sleepy selfie http://t.co/xvhobSq4KD",27.698682,-83.804475
"@Marv_Guwapanese atleast You lasted longer in this round play boy Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏≠",25.90560545,-80.177668
"Might twist my hair today. My the lord be with me",40.8503475,-73.8494415
"@MirandaKerr Help save our Witches and RT http://t.co/Tzdfrur7TY #RenewWitchesOfEastEnd THANK YOU",36.979375,-122.0311865
"There's this whiskey bar in Jax beach @BlindRabbitJax and......
yeah that's all I remember",30.3578175,-81.4303465
"@connorverbrugg @The90sLife @MaxwellGBrown I don't truly remember this hahaha",46.5496655,-87.410471
"A new pic taken a long time ago ‚ú® http://t.co/A6lBZ5d0Rj",32.8100122,-117.10498915
"@ines_radic LOL AB DAY EVERY DAY.",45.53640175,-122.63090815
